,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.24173033745712882,29.359968,21.295607,28.407711,27.637037,28.114021,30.87497,32.25485,30.417372,27.944672,20.287645,20.447586,23.999866,23.365444,21.751936,19.661745,21.904097,23.207748,31.308096,24.09679,29.655592,19.924868,29.779999,28.998726,25.33278,23.408787,28.855867,25.701645,27.520052,28.841917,26.316654,29.161978,15.649224,15.812554,13.824214,18.75129,17.623953,18.830673,18.164385,15.475363,23.59215,18.944214,18.221672,17.170267,14.931682,20.994883,17.210045,17.418509,14.263581,17.30569,18.590687,18.7508,16.636045,20.152905,19.238165,19.148727,20.94432,18.050383,18.97339,15.60596,18.813478,22.188143,18.47962,23.23896,19.078167,30.186462,24.667355,22.72376,18.809187,18.858036,23.009768,17.577278,18.140825,13.999636,18.467535,21.910555,22.67926,19.836733,21.78596,22.074587,28.976603,32.449383,32.593533,33.698875,33.273605,34.643013,34.6942,33.176334,32.35733,30.69541,20.750341,20.13081,16.032553,22.850729,19.51146,23.094318,25.27532,27.071241,23.27555,16.410389,29.730429
11,0.060597535943081926,27.891512,22.744684,29.511753,25.737778,29.429308,28.287464,26.201242,17.935896,18.680424,21.238098,22.022047,21.988153,18.555895,22.09772,23.640703,24.839424,24.299263,17.269934,18.483805,23.517307,20.942383,25.895145,25.309252,23.081486,24.428766,24.973082,21.531086,29.264553,23.3462,21.510983,16.029367,13.28796,14.794054,16.026798,17.487993,20.679852,22.290915,21.354013,12.766294,27.244337,16.162123,18.503864,22.005362,15.629107,21.567337,19.210337,14.296247,15.28924,18.224775,21.43286,17.699314,17.612783,18.886036,19.226246,19.076069,18.237282,17.90549,20.93303,14.8194475,20.058403,15.834491,17.549776,16.717,19.219336,20.263632,15.369382,20.311451,17.264172,21.068981,22.525198,15.31647,18.353567,14.782914,12.977788,23.76894,18.859196,20.56403,19.108974,21.39806,32.070194,35.5242,36.43849,33.428375,33.557842,33.91618,35.890163,33.55402,31.855276,30.692696,34.299305,33.477787,30.61407,30.473034,27.239681,24.066952,25.903177,26.507439,26.715467,18.849735,28.760792
12,0.2417303374571288,26.187021,19.533945,24.908194,24.734879,27.596813,35.94352,36.40554,32.5302,21.886961,24.31809,21.07696,26.598944,20.684889,23.85673,19.740856,23.413532,17.94244,26.720743,20.627586,27.197687,20.160683,27.13797,23.641882,26.496775,24.862232,24.140823,17.218948,22.453274,22.04745,23.533201,18.37601,13.557192,14.912588,15.496484,18.096722,19.162258,20.496061,19.141645,14.948445,17.59029,17.387281,18.093657,22.613749,16.490156,19.84332,17.684652,17.017467,17.930376,16.619986,19.020985,18.623543,18.820162,19.884533,19.378319,18.00581,21.786812,19.060646,19.70558,12.298882,18.459404,14.225981,21.030447,20.050802,19.432476,22.212112,20.135904,21.187656,15.847719,18.303978,20.681482,17.805996,18.09605,17.77901,14.765159,24.899345,18.48215,21.320879,17.756666,27.449959,31.400383,36.026684,36.23245,31.561478,32.47653,34.241127,35.515327,33.702923,31.992607,28.179255,32.070866,29.975624,27.732735,27.655987,22.186672,19.529543,25.390928,23.687578,25.104074,20.162596,30.317207
13,0.38292492254802624,32.01462,23.618612,30.987333,27.370996,30.768064,26.751314,24.433344,13.696504,18.420618,20.20341,20.816769,23.295353,22.968218,23.918764,23.395098,22.750755,21.522621,21.575857,20.042763,20.967419,17.809227,21.578651,21.212727,19.730621,19.523727,27.956923,26.1413,28.93571,24.309612,25.077774,25.059296,16.067947,16.698412,14.8384495,18.094095,18.264175,19.65497,20.548578,15.8707695,25.654375,20.106146,20.802568,23.263067,16.870264,24.314766,18.105316,16.715057,13.997196,19.014296,20.794056,20.395252,17.353962,18.456339,18.697529,20.687317,17.313179,18.41308,19.5093,13.551266,19.918554,16.723433,18.302305,16.188608,19.337254,18.839464,17.763605,20.092495,19.568058,17.989126,23.249454,17.972599,15.897638,13.365681,19.210941,21.914106,19.89501,18.65337,18.54068,23.641342,28.783768,32.23328,32.05387,33.31014,33.80191,34.219273,35.144924,33.570763,30.933853,32.683563,25.597748,23.988247,16.95703,20.181152,18.39525,22.78431,27.66314,30.922558,27.326904,17.68649,29.39907
14,0.24173033745712882,33.886593,19.091503,31.118841,28.578749,30.951849,31.025908,27.137228,13.814757,17.29001,19.500698,20.213234,22.070482,20.516361,22.035553,24.417372,22.828785,23.465313,17.437206,18.365644,22.419321,20.881168,26.880833,22.467474,22.30111,21.61499,27.159533,23.562601,27.401505,20.891132,23.016672,12.169442,15.945302,14.417084,15.393946,18.083292,18.823074,20.306095,19.396181,14.09113,20.553242,18.485018,18.28527,23.31178,16.876986,23.183876,19.853638,17.006756,10.237191,18.025059,17.466824,18.881233,18.172506,20.376228,18.376541,19.122286,20.553286,17.79142,21.21761,19.187958,20.100044,18.581553,17.977036,16.021267,19.332567,20.10674,17.42863,23.071112,17.57573,20.240583,22.0578,16.086525,17.17228,14.72088,13.741443,21.705254,20.199703,17.422655,19.224718,24.224224,29.799896,34.35994,34.951923,34.0168,34.15747,32.58019,32.918503,31.261938,27.676,30.011086,23.879381,27.202324,18.353546,25.648754,22.207531,19.657187,19.903206,24.322214,22.362984,17.546963,26.11402
15,0.38292492254802624,30.036535,23.236464,27.794445,26.184374,27.698599,27.034163,24.359985,14.928611,19.173285,19.821157,19.965984,22.39178,21.871948,20.334202,22.993746,21.375423,19.891361,23.497019,18.345907,24.576609,20.138424,26.564201,25.297215,25.472244,23.189098,24.970987,20.756031,26.490324,22.837076,22.466698,16.608437,13.5756235,15.636325,14.369097,17.401545,19.213482,18.58366,20.32038,15.227456,20.731565,19.40791,18.221874,20.239017,16.616205,22.9945,17.564117,16.684282,13.649871,17.930666,19.688051,20.68762,16.617002,18.567966,18.727255,20.197546,19.054913,18.251049,20.443012,14.477436,18.100615,18.817347,19.652998,18.608223,18.84537,19.545128,18.496687,21.502993,15.297917,19.239422,21.871881,15.421126,18.044586,17.304392,15.330932,23.745155,16.433119,20.731548,18.817982,23.751492,28.124325,32.087902,31.6094,31.26032,32.284763,33.018513,34.549286,32.31342,31.539045,28.454548,23.370253,19.429825,16.12511,20.319084,18.428078,22.007875,28.55952,29.209747,27.574287,18.622328,30.721666
16,0.060597535943081926,29.502544,20.576853,30.564123,23.704107,27.0998,24.418873,25.51668,20.408516,17.684135,21.800697,18.577219,23.595758,21.072586,20.944366,20.33671,21.912722,20.703253,23.96011,21.663927,22.461384,17.720598,25.306623,20.902975,20.460754,21.354141,30.543789,32.247864,30.694857,31.443384,30.174198,30.815266,15.737866,17.903551,11.616867,18.858076,16.993021,17.025919,18.824005,17.181217,20.493717,19.856573,17.759348,20.759407,16.474386,22.1203,18.022453,16.177011,19.382435,18.553497,19.972263,18.82138,17.500124,17.783827,20.063866,19.89009,17.743628,19.23855,16.530901,12.432739,18.560465,17.561638,18.43545,18.470068,19.019352,16.286406,16.42825,18.463879,20.345642,17.438013,22.314644,20.911974,18.095228,10.916686,21.35635,21.82032,19.580372,19.830154,16.603619,22.647556,29.957615,31.73559,33.617996,33.965107,36.12834,34.4627,36.775455,34.599407,33.402016,36.23284,25.41598,23.202808,14.880136,16.717754,17.760805,20.813416,26.773077,30.62218,27.473957,17.758015,30.264719
17,0.24173033745712882,24.968924,20.165522,24.197653,22.51927,24.249874,30.303095,32.13101,24.905523,20.983433,21.314404,21.568329,24.057241,20.242794,21.643047,18.943659,22.736418,15.300315,29.706339,19.813797,31.237076,23.865368,30.031794,24.577831,29.08379,24.52679,22.30544,15.529139,24.53381,22.298851,22.154547,16.8463,11.344812,16.31614,17.284704,19.14177,19.831123,19.50738,21.799192,16.379812,19.315363,18.361958,17.860935,21.503805,14.58306,21.924189,17.113176,16.525114,19.794437,15.796969,19.980658,19.858624,17.90533,18.192047,18.500725,18.130852,20.951834,18.911758,19.98372,12.454564,17.628609,15.803107,20.992731,18.919838,18.834589,23.385643,21.085003,22.039663,11.707189,19.552505,20.32546,21.561213,17.30966,21.932463,12.39792,28.588974,13.548036,24.16891,17.02349,24.95398,29.92127,35.411507,34.50807,28.203749,28.178244,32.54687,35.351536,33.86471,33.52644,28.38626,32.568306,28.23631,27.683023,27.594154,22.885723,21.605064,29.34932,26.882677,27.60724,22.083128,33.574142
18,0.2417303374571288,35.56033,29.914715,35.11871,31.984165,35.43776,32.997364,30.87834,12.704466,20.62458,19.663946,26.81653,22.675917,21.489635,18.482338,22.665674,25.210613,22.937435,17.227592,15.552003,18.863283,20.774853,24.409983,22.766386,17.733961,21.88726,26.636581,28.904682,29.861624,28.507284,24.783781,24.364004,16.694248,15.500226,10.035967,16.389034,18.497965,18.069094,19.557652,14.529387,19.752964,19.396189,15.653507,20.502468,17.01752,20.245115,17.771093,16.737381,13.47345,18.298704,17.234995,18.46285,17.280613,20.26192,18.259243,17.192186,16.873482,17.715902,21.09683,18.056509,19.217646,19.298958,16.696728,22.763262,19.763023,19.40176,17.57674,19.96982,17.353247,19.4517,21.51847,14.058357,16.646978,16.60972,13.197401,23.123755,23.922483,19.45144,18.634289,27.732452,30.093117,35.17351,36.00293,35.836647,36.937263,34.15588,35.559734,32.909733,32.948303,27.745422,16.274437,16.93107,15.324404,20.598946,17.785782,17.860895,21.729183,28.602314,27.154411,19.779402,28.515022
19,0.38292492254802624,33.455563,27.352766,34.447964,30.019913,30.555473,32.49628,33.083427,22.801252,20.541176,19.62471,18.37075,25.399075,23.513258,20.181479,18.02524,22.434984,18.350712,32.383354,24.018248,26.40911,19.092125,21.285488,21.922697,16.342455,25.937119,27.392328,28.36993,27.293583,35.765915,30.53729,36.183197,18.995295,18.821196,11.047454,17.942713,20.079298,16.930521,19.736795,15.803551,19.082403,19.42745,17.372713,18.467932,17.07054,15.9834585,17.228596,15.677016,19.873098,17.600922,16.412926,16.215755,17.802927,20.095316,21.289852,20.307888,21.416578,17.466919,22.170544,14.596894,19.981445,18.420597,17.616125,23.912523,17.10595,19.624308,17.297697,18.825495,16.821503,19.786291,18.81176,21.219349,14.918105,19.081167,15.572233,21.34973,23.207882,17.349785,17.000975,23.517097,30.084097,34.524555,35.92523,34.882843,37.1116,34.84359,36.009697,35.27063,33.4501,32.403698,12.254239,19.064732,15.448345,22.782713,13.730546,19.982729,18.810822,30.258831,28.878544,20.339388,30.15831
20,0.2417303374571288,32.880466,27.485508,34.00467,29.327082,34.531673,29.954794,26.888803,12.9531355,16.237192,20.927263,19.177292,23.596033,22.64324,24.158157,23.200823,22.953402,20.885004,21.525558,20.241375,18.064495,17.89038,22.119356,20.91952,18.155901,20.611038,29.577658,28.589,30.882723,29.269049,25.922379,28.854008,15.748021,16.554394,11.704043,15.610632,18.634703,16.93455,19.407581,16.778545,21.290607,19.485641,16.102884,22.312561,17.66761,24.560879,17.971876,14.304029,18.462332,17.609676,21.860104,21.390684,15.803497,18.875656,18.661385,20.36159,16.869198,18.323093,17.751884,10.314317,17.475016,14.126482,19.178421,17.827087,19.415314,14.7334585,15.139166,18.926912,18.003904,17.73503,23.126814,17.613382,17.935701,13.845684,21.045134,22.857355,19.422928,19.61161,15.036635,25.872568,28.2567,32.66172,33.953648,35.132984,36.86238,35.200535,36.699886,34.246212,32.9887,33.665913,23.49934,16.970137,14.823533,16.176132,15.884169,21.10788,29.071533,33.177876,30.51387,19.688602,32.144463
21,0.38292492254802624,32.65972,25.18731,32.06075,28.404364,32.12149,30.505665,26.30445,13.188955,17.846992,19.024164,21.819735,21.460829,20.397518,20.075838,23.283134,24.19241,21.939144,18.933868,16.947924,20.046013,19.873587,23.316132,21.85815,19.765745,22.085573,23.836372,23.986925,25.649635,21.178093,22.885185,13.226119,16.26836,16.030289,12.591198,17.392843,18.505554,18.769562,18.839931,14.922808,19.497532,17.392563,17.804857,20.150812,17.688883,21.089926,19.666512,16.366735,13.752363,17.624203,19.320618,18.449673,17.478365,20.525785,18.295458,19.39773,18.268883,19.110497,18.469208,18.015844,18.786617,19.752745,18.564787,17.690025,20.546846,16.414824,19.045122,20.28094,18.294905,18.425627,22.013378,17.09021,17.566912,16.113096,15.015744,23.643133,18.53921,20.00281,17.961266,25.819124,31.413834,33.255737,34.42485,33.021744,34.41066,31.447092,34.678345,32.394474,31.513952,31.716465,21.875969,23.627771,17.36898,21.672688,19.993176,19.232662,23.33514,28.128555,26.989113,20.03648,28.449673
22,0.38292492254802624,26.192163,21.063446,24.995714,27.377247,27.975817,33.386055,34.827644,33.667892,28.112675,23.193998,19.565834,24.315536,23.311146,22.794748,19.752586,20.451149,23.626287,23.20352,22.338934,23.985567,19.314026,26.907167,26.110388,24.472164,25.479609,25.458733,17.155012,25.55711,27.584345,25.288872,26.608984,15.355445,13.912962,16.690725,17.135798,20.089325,21.977833,19.53139,13.881269,27.112503,16.023228,18.230188,21.53075,15.353757,20.15437,18.832436,17.776506,16.626259,16.348358,19.848022,17.977015,17.9067,18.338491,20.6784,17.559803,21.331053,17.112806,20.580168,12.2872305,17.585228,16.247519,19.04313,20.32252,18.67406,27.707548,22.204342,19.941628,17.986301,18.389442,22.70629,17.29498,16.87598,17.740995,14.207251,24.628593,20.375845,21.094511,20.314838,22.298634,32.123116,36.3989,36.463432,34.246025,32.60436,34.443913,34.335518,32.923347,32.60075,30.01799,34.3882,32.853172,32.256035,32.48906,26.957747,24.898521,23.853245,23.663189,24.335674,20.753895,30.456972
23,0.2417303374571288,30.8646,22.464302,30.004671,29.992186,27.39784,31.859953,33.743267,26.507545,22.524155,19.902126,20.060759,25.646086,23.052692,21.089403,18.803667,21.932348,21.601727,30.360302,21.524979,28.780483,22.382841,29.537264,25.945305,26.279339,21.92964,30.040154,22.563261,26.20214,27.819736,24.852829,28.744637,14.506637,16.280449,15.038734,16.783123,20.391771,18.505445,19.180128,14.171306,19.384645,20.04745,19.129986,21.094635,15.826145,21.958778,16.750687,18.685175,17.36891,16.130941,17.888933,18.235914,17.387535,21.519117,18.837124,19.486742,21.279215,18.766445,18.928858,17.395117,18.720314,18.462189,18.375319,20.625961,17.090252,25.780844,22.057777,21.006052,17.95293,20.044392,22.10176,20.966667,15.5645,17.911184,14.291796,23.73938,21.585896,18.82163,19.664064,24.496395,29.58307,34.44294,34.819572,32.607372,31.757872,32.375572,33.06379,31.232027,30.704952,24.456266,27.24216,23.922289,24.705353,26.725943,22.224476,23.254324,21.29798,29.664814,23.096724,19.983034,30.222694
24,0.24173033745712882,34.193268,25.56465,32.815807,30.89853,32.851166,29.691153,30.343939,13.077668,17.978724,18.817385,20.770113,24.559643,22.447535,20.662287,21.274162,20.712664,22.608406,20.608574,19.67385,21.35044,20.324821,25.085571,23.647623,20.942614,21.49062,30.907745,25.929535,29.368607,27.291552,24.85047,29.193449,16.437744,16.74116,14.81198,17.90289,19.098804,20.911634,18.907457,15.201782,21.15214,18.305763,19.076128,20.873335,16.283031,20.798178,18.58138,17.166882,13.147516,18.90458,16.944975,19.281775,16.83193,20.08933,18.288284,19.124678,19.698408,17.854362,20.54932,15.524114,19.400389,17.905596,18.728292,18.326372,19.84231,21.946167,20.373999,21.124407,19.119608,19.435896,23.239428,17.328564,15.842239,18.522938,14.654488,22.433113,24.169992,18.178354,20.406069,26.712248,29.949112,35.14412,35.56266,35.3685,34.707935,33.20885,32.739735,31.23427,28.062763,25.791203,21.19043,21.226809,17.258287,23.316833,18.147379,22.765621,20.269096,29.46394,23.33532,17.961132,27.715265
25,0.38292492254802624,30.536196,16.815784,26.73313,21.73867,25.913837,29.944687,27.370543,20.33873,17.599041,21.664124,19.727678,21.570982,20.200096,20.619825,24.70877,24.27644,23.858398,19.767542,18.795023,23.181118,20.314861,30.139688,23.325727,25.977816,23.180834,25.334824,23.380861,25.959642,17.947323,24.38374,6.442295,15.752897,13.093679,12.340238,17.932848,16.762466,17.610123,20.083557,14.761309,16.61709,17.444456,16.32393,18.604267,19.664042,23.57101,18.283705,16.391018,9.952489,17.723518,19.519032,19.329468,17.712654,19.082083,18.201542,18.463097,18.629086,17.940016,19.171944,16.034346,19.206114,20.160742,18.332212,16.172104,19.952888,17.115124,15.868494,21.485361,16.331308,19.716408,20.17736,13.9292145,21.716713,8.970908,14.619066,20.152533,18.917053,19.479769,19.354885,22.34065,28.521711,32.6686,32.944317,32.591724,32.413765,31.39657,35.312855,32.719704,31.948223,34.202312,25.628004,24.94222,15.871638,20.378489,21.902807,19.73466,27.024582,26.68671,27.49025,18.889454,27.73253
