,probs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0.24173033745712882,0.0048268875,4.1373612e-05,7.89221e-06,4.1584015e-05,0.00080725044,0.014826085,0.13724938,0.5157753,0.9553958,1.2896984,1.5624774,1.7687838,1.9446392,2.077154,2.1424408,2.0848353,1.8061656,1.072138,0.20690528,0.0106321275,0.00036545773,4.239698e-05,6.88609e-05,0.0029138275
11,0.24173033745712882,0.007556391,5.4493124e-05,4.4027347e-06,8.619623e-06,0.00012350304,0.0035977778,0.063663185,0.36501226,0.77252555,1.024082,1.1836671,1.3459142,1.5114965,1.6173137,1.635768,1.5661389,1.301366,0.75096357,0.19059889,0.01756976,0.0010509245,0.00014221063,0.00017310753,0.004573596
12,0.060597535943081926,0.01369051,0.00018466612,2.4637045e-05,5.733626e-05,0.00070058904,0.014967819,0.19952503,0.84457076,1.3894837,1.5732077,1.627501,1.6800609,1.7490845,1.8336514,1.9138794,1.8931686,1.6756433,1.0140855,0.22592525,0.015613491,0.000722562,9.1887065e-05,0.00012471997,0.0039334875
13,0.2417303374571288,0.0059664687,3.921936e-05,3.5841674e-06,9.699548e-06,0.0001988021,0.007491963,0.14911771,0.75311977,1.3189825,1.56067,1.6834248,1.7953715,1.9265567,2.0630567,2.1847205,2.1744583,1.892788,1.1017766,0.20975031,0.01188164,0.00041766962,3.5827557e-05,3.435903e-05,0.0013089678
14,0.060597535943081926,0.0073770625,5.1100353e-05,3.427226e-06,4.3065697e-06,3.6214704e-05,0.00085532403,0.018474177,0.15620518,0.47138754,0.80416083,1.1165463,1.3777788,1.5462905,1.6126047,1.6251888,1.5844477,1.3866177,0.85752636,0.21737985,0.017134504,0.00084766524,0.000111356705,0.000152856,0.0045928378
15,0.24173033745712882,0.0055912198,4.7442816e-05,7.01117e-06,2.388975e-05,0.00034591745,0.0074856076,0.112896465,0.63267803,1.269087,1.5472664,1.6367145,1.6861709,1.7345634,1.7923023,1.863878,1.8520174,1.6561565,1.0326254,0.24325612,0.015897445,0.0005303225,3.8237267e-05,3.2938664e-05,0.0012732832
16,0.2417303374571288,0.009868185,8.80279e-05,8.532227e-06,2.1525484e-05,0.00044902865,0.018140543,0.3143239,1.1404179,1.6024369,1.7100227,1.7276546,1.7383015,1.7880118,1.8561366,1.9146839,1.8723642,1.6515547,1.0133463,0.24840748,0.021367589,0.0013494773,0.00021824492,0.00028886544,0.006561194
17,0.060597535943081926,0.0037694525,2.3352779e-05,3.2449968e-06,1.5259124e-05,0.00035144703,0.008956073,0.11212364,0.50498986,0.9736192,1.2646118,1.4574709,1.6597675,1.8630903,2.0502625,2.1336892,2.022599,1.6407481,0.7339528,0.078577876,0.0020646094,3.9884595e-05,3.6104288e-06,8.015654e-06,0.0007871474
18,0.38292492254802624,0.02034818,0.00044584076,9.895811e-05,0.0003191138,0.0037680033,0.052586824,0.38541037,1.0514009,1.4831747,1.6484237,1.7457776,1.8456627,1.939564,2.008824,2.0320318,1.9772474,1.7800373,1.2469971,0.37928268,0.031857833,0.0014657013,0.00016745499,0.0002046624,0.0054278797
19,0.38292492254802624,0.014615204,0.00021462179,3.2559918e-05,9.108207e-05,0.0013135322,0.02807541,0.3126266,1.0267338,1.4515599,1.5499482,1.5954721,1.6772461,1.7828206,1.884036,1.9504226,1.9459014,1.8016324,1.3693209,0.5248333,0.058785316,0.0028392524,0.0002357535,0.00017557925,0.0038132898
20,0.24173033745712882,0.022377307,0.0005247567,0.00011365381,0.00031391258,0.0030504272,0.03968915,0.3220892,1.0026301,1.5173832,1.7189085,1.8387744,1.924186,1.9960006,2.056355,2.097847,2.0828335,1.9161361,1.4607352,0.5578697,0.064724244,0.0036364256,0.00037997868,0.00032231698,0.0060915267
21,0.2417303374571288,0.0056395144,4.136864e-05,5.3068525e-06,2.11389e-05,0.00046161967,0.011481458,0.12547229,0.49518916,0.9884408,1.4464113,1.779869,2.0144823,2.1664844,2.2523625,2.2852974,2.2179604,1.9324309,1.1738913,0.22508389,0.010687343,0.0003248602,3.051998e-05,3.9684157e-05,0.001711318
22,0.24173033745712882,0.017211173,0.00027128577,4.1497176e-05,0.00012344285,0.0021067488,0.049750805,0.47597253,1.2204396,1.5583348,1.6429464,1.703265,1.7796053,1.8724761,1.9584177,2.014531,1.9925222,1.8131776,1.3148196,0.45828417,0.050978042,0.0030468774,0.00037371856,0.00038102324,0.007499633
23,0.38292492254802624,0.0031532769,1.5327527e-05,1.6087271e-06,6.4990077e-06,0.00016754729,0.006203602,0.10911065,0.5115386,0.8773138,1.0480186,1.192408,1.3410319,1.4690635,1.6239339,1.7852921,1.8225647,1.6073507,0.88556236,0.16300714,0.008463728,0.00023053435,1.357767e-05,1.108124e-05,0.0005803714
24,0.2417303374571288,0.009464434,9.332423e-05,1.1245401e-05,3.2472224e-05,0.00056147936,0.013844758,0.15786728,0.5377106,0.7679748,0.8169887,0.91233116,1.1587002,1.4806372,1.6949545,1.7708081,1.7079543,1.4398587,0.8023132,0.17563729,0.012295641,0.0005464656,6.0818733e-05,7.583081e-05,0.0026686941
25,0.2417303374571288,0.022786556,0.00046978402,8.442334e-05,0.00023562268,0.0031361454,0.05717483,0.47704104,1.2280437,1.6170238,1.7470002,1.8199973,1.8789511,1.9333982,1.9744191,1.988472,1.9476329,1.786222,1.3474537,0.5259853,0.06787472,0.0046932627,0.0006422912,0.0006598132,0.0108708525
26,0.38292492254802624,0.024076361,0.00057236326,0.00011513688,0.00028057853,0.002506117,0.03277128,0.28643164,0.96058935,1.4900953,1.684139,1.7825818,1.8567718,1.9282209,1.9955814,2.048662,2.0468833,1.8959173,1.4603142,0.5736985,0.06893277,0.0039227046,0.00040398602,0.00033420298,0.0061957687
27,0.2417303374571288,0.008920592,0.00010345754,1.6723323e-05,5.2647058e-05,0.0006849764,0.012443841,0.14914414,0.68679667,1.2517664,1.4835118,1.5909432,1.7028718,1.8190132,1.9133633,1.9549112,1.9054583,1.7220823,1.2406257,0.43672252,0.044776313,0.0019233471,0.0001380691,9.466104e-05,0.0023968117
28,0.24173033745712882,0.019480439,0.00033201664,4.64637e-05,9.632405e-05,0.0010339771,0.020409485,0.25183612,0.97000116,1.5391314,1.7488518,1.8622724,1.9242393,1.9696854,1.9992167,2.0070853,1.9689798,1.8080981,1.3646847,0.5169196,0.06368901,0.0044224593,0.00065289723,0.00072843063,0.012002105
29,0.060597535943081926,0.010710519,0.00010756637,1.0568825e-05,1.9349067e-05,0.00020929864,0.0044431644,0.06726998,0.37558663,0.76880306,0.96974075,1.120465,1.3290416,1.5470474,1.6796263,1.7324091,1.6926366,1.5068282,1.0047839,0.3160734,0.030532934,0.0014192639,0.00012254406,0.00010364338,0.0028131383
